location,country,year,week,latitude,longitude,fruits,vegetables,temp,humidity,precip,windspeed,cloudcover,n_temp,n_humidity,n_precip,n_windspeed,n_cloudcover,dev_temp,dev_humidity,dev_precip,dev_windspeed,dev_cloudcover,frost,lag_2_weeks_temp,lag_2_weeks_humidity,lag_2_weeks_precip,lag_2_weeks_windspeed,lag_2_weeks_cloudcover,lag_2_weeks_dev_temp,lag_2_weeks_dev_humidity,lag_2_weeks_dev_precip,lag_2_weeks_dev_windspeed,lag_2_weeks_dev_cloudcover,lag_2_weeks_frost,lag_1_months_temp,lag_3_months_temp,lag_6_months_temp,lag_9_months_temp,lag_12_months_temp,lag_1_months_humidity,lag_3_months_humidity,lag_6_months_humidity,lag_9_months_humidity,lag_12_months_humidity,lag_1_months_precip,lag_3_months_precip,lag_6_months_precip,lag_9_months_precip,lag_12_months_precip,lag_1_months_windspeed,lag_3_months_windspeed,lag_6_months_windspeed,lag_9_months_windspeed,lag_12_months_windspeed,lag_1_months_cloudcover,lag_3_months_cloudcover,lag_6_months_cloudcover,lag_9_months_cloudcover,lag_12_months_cloudcover,lag_1_months_dev_temp,lag_3_months_dev_temp,lag_6_months_dev_temp,lag_9_months_dev_temp,lag_12_months_dev_temp,lag_1_months_dev_humidity,lag_3_months_dev_humidity,lag_6_months_dev_humidity,lag_9_months_dev_humidity,lag_12_months_dev_humidity,lag_1_months_dev_precip,lag_3_months_dev_precip,lag_6_months_dev_precip,lag_9_months_dev_precip,lag_12_months_dev_precip,lag_1_months_dev_windspeed,lag_3_months_dev_windspeed,lag_6_months_dev_windspeed,lag_9_months_dev_windspeed,lag_12_months_dev_windspeed,lag_1_months_dev_cloudcover,lag_3_months_dev_cloudcover,lag_6_months_dev_cloudcover,lag_9_months_dev_cloudcover,lag_12_months_dev_cloudcover,lag_1_months_frost,lag_3_months_frost,lag_6_months_frost,lag_9_months_frost,lag_12_months_frost
antalya,Turkey,2022,04,36.879,30.7092,1,1,10.2857142857143,64.2714285714286,16.1857142857143,24.3714285714286,52.8428571428572,10.5928571428571,63.3093506493507,11.3524675324675,21.7779220779221,48.7493506493507,-0.307142857142857,0.962077922077924,4.83324675324676,2.59350649350649,4.0935064935065,0,10.5857142857143,66.7714285714286,12.0857142857143,18.1,48.0857142857143,0.259090909090908,4.52337662337663,5.82590909090909,-1.17857142857143,4.34675324675325,0,12,19.9428571428571,32.4142857142857,22.4285714285714,15.2142857142857,83.1414285714286,66.0314285714286,20.7985714285714,55.9642857142857,36.6128571428571,35.7185714285714,10.2042857142857,0,0,0,15.8142857142857,7.74285714285714,10.1571428571429,13.8571428571429,9.32857142857143,73.2857142857143,32.7,2.4,10.2285714285714,0.557142857142857,0.658503401360544,1.44421768707483,2.66530612244898,0.997278911564624,3.49795918367347,18.9718367346939,10.1878911564626,-38.008843537415,-7.83197278911565,-27.1107482993197,28.6891836734694,6.46081632653061,-0.0472108843537415,-0.754421768707483,-2.62149659863946,-1.61972789115646,-8.51020408163265,-6.81224489795918,-4.01020408163265,-9.54353741496599,25.7585034013606,4.54829931972789,-12.0197278911565,-23.1979591836735,-45.8340136054422,0,0,0,0,0
antalya,Turkey,2022,05,36.879,30.7092,1,1,9.82857142857143,70.8142857142857,12.4,25.0285714285714,63.4857142857143,11.0298701298701,63.273051948052,6.38253246753247,21.9655844155844,46.0019480519481,-1.2012987012987,7.54123376623377,6.01746753246753,3.06298701298701,17.4837662337662,0,10.5428571428571,66.0714285714286,11.9857142857143,20.4571428571429,46.4857142857143,0.00519480519480453,3.62454545454546,6.44564935064935,1.0551948051948,-0.315584415584411,0,10.4428571428571,18.7857142857143,29.5,24.4285714285714,14.1142857142857,63.5,24.8157142857143,47.6528571428572,57.7742857142857,40.5428571428571,7.32857142857143,0,0,0.0285714285714286,0.745714285714286,21.7,17.4142857142857,10.7571428571429,8.95714285714286,10.9,46.7285714285714,11.6428571428571,3.95714285714286,17.5714285714286,26.9428571428571,-0.733116883116884,0.806802721088435,0.0972789115646258,2.01700680272109,1.29795918367347,-3.59175324675324,-32.2574149659864,-11.047074829932,-5.65244897959183,-25.2780952380952,-1.82779220779221,-4.53585034013605,-0.07,-0.869455782312925,-3.37619047619048,1.77662337662338,1.75510204081633,-6.81428571428572,-9.72176870748299,-9.1687074829932,-7.39935064935065,-17.465306122449,-9.43197278911565,-15.0517006802721,-24.0401360544218,0,0,0,0,0
antalya,Turkey,2022,06,36.879,30.7092,1,1,4.45714285714286,42.5285714285714,0.0128571428571429,17.4571428571429,11.3142857142857,12.1279220779221,64.6992857142857,2.93850649350649,20.7727272727273,45.9363636363636,-7.67077922077922,-22.1707142857143,-2.92564935064935,-3.31558441558442,-34.6220779220779,0,10.2857142857143,64.2714285714286,16.1857142857143,24.3714285714286,52.8428571428572,-0.307142857142857,0.962077922077924,4.83324675324676,2.59350649350649,4.0935064935065,0,10.5857142857143,18.3285714285714,29.1,23.1714285714286,14.4285714285714,66.7714285714286,38.17,54.4471428571429,46.4228571428571,45.0371428571429,12.0857142857143,0,0,1.40714285714286,0.157142857142857,18.1,5.62857142857143,10.2571428571429,12.4,11.2285714285714,48.0857142857143,21.9285714285714,2.22857142857143,16.9714285714286,31.6571428571429,0.259090909090908,1.49591836734694,-0.538775510204079,0.270068027210883,0.700000000000001,4.52337662337663,-19.4278231292517,1.63265306122449,-18.3057142857143,-20.1591836734694,5.82590909090909,-2.58190476190476,-0.0551020408163265,-0.369387755102041,-5.62959183673469,-1.17857142857143,-9.49863945578231,-7.85102040816327,-5.7530612244898,-7.94557823129252,4.34675324675325,-9.20884353741497,-9.11904761904762,-14.8047619047619,-13.0727891156463,0,0,0,0,0
antalya,Turkey,2022,07,36.879,30.7092,1,1,5.95,50.05,0,12.6,4.35,11.775974025974,61.5166233766234,3.21298701298701,21.5045454545455,51.2045454545455,-5.82597402597403,-11.4666233766234,-3.21298701298701,-8.90454545454545,-46.8545454545455,0,9.82857142857143,70.8142857142857,12.4,25.0285714285714,63.4857142857143,-1.2012987012987,7.54123376623377,6.01746753246753,3.06298701298701,17.4837662337662,0,10.5428571428571,17.4714285714286,28.4428571428571,22.6,14.0285714285714,66.0714285714286,74.6114285714286,48.0614285714286,67.3742857142857,57.2328571428572,11.9857142857143,9.14857142857143,0,0.112857142857143,1.21428571428571,20.4571428571429,11.5285714285714,10.5,11.0428571428571,12.7285714285714,46.4857142857143,61.4285714285714,13.8714285714286,21.2285714285714,44.8714285714286,0.00519480519480453,2.12789115646259,-0.0700680272108833,-1.22993197278911,0.200680272108844,3.62454545454546,13.3076870748299,-7.55646258503401,3.7065306122449,-4.0056462585034,6.44564935064935,5.19727891156463,-0.209455782312925,-0.335238095238095,-1.02925170068027,1.0551948051948,-4.57823129251701,-7.83537414965986,-6.42857142857143,-8.73877551020408,-0.315584415584411,25.3795918367347,0.950340136054422,-5.88299319727891,4.00748299319728,0,0,0,0,0
bari,Italy,2022,01,41.1259,16.8667,0,1,9.4,73.4142857142857,2.37142857142857,24.7428571428571,30.6,9.40194805194805,72.9663636363636,2.12357142857143,26.6337662337662,28.5006493506494,-0.0019480519480517,0.447922077922073,0.247857142857143,-1.89090909090909,2.09935064935065,0,11.7,63.4,0.0685714285714286,21.9714285714286,1.14285714285714,2.17142857142857,-12.1321768707483,-2.38707482993197,-1.71020408163265,-27.0612244897959,0,10.4428571428571,15.6285714285714,26.9,19.2428571428571,12.8428571428571,72.6514285714286,66.4214285714286,58.4157142857143,62.04,80.1885714285714,12.5114285714286,0.354285714285714,0.428571428571429,0.0285714285714286,0.377142857142857,33.8285714285714,29.9,23.1,24.8857142857143,21.5,5.35714285714286,3.42857142857143,0.3,0.385714285714286,1.25714285714286,-1.27687074829932,-2.75374149659864,0.969387755102041,3.09455782312925,3.30884353741497,-4.3,-8.93680272108843,0.324829931972793,-9.79224489795919,7.41802721088435,9.57068027210884,-2.76020408163265,-0.719795918367347,-2.11993197278912,-1.30625850340136,11.0857142857143,9.43197278911565,-1.59727891156463,2.36462585034014,-3.73401360544218,-23.3836734693878,-22.1272108843537,-9.42517006802721,-20.0925170068027,-27.8863945578231,0,0,0,0,0
bari,Italy,2022,02,41.1259,16.8667,0,1,9.02857142857143,76.0714285714286,2.84285714285714,22.3714285714286,31.3428571428571,8.7974025974026,74.3050649350649,1.77435064935065,23.311038961039,29.6461038961039,0.231168831168832,1.76636363636364,1.06850649350649,-0.93961038961039,1.69675324675325,0,11.8428571428571,78.5157142857143,1.04285714285714,21.5,10.8285714285714,2.11292517006803,4.23149659863945,-1.26863945578231,-2.49183673469388,-18.5904761904762,0,11.8142857142857,18.0428571428571,30.8571428571429,18.2857142857143,10.5428571428571,60.5271428571429,74.8257142857143,41.49,59.0628571428572,68.4614285714286,0.228571428571429,0.171428571428571,0,0.285714285714286,1.63714285714286,43.9714285714286,21.2142857142857,22.5857142857143,24.5714285714286,36.6857142857143,3.72857142857143,1.48571428571429,0.0142857142857143,0.228571428571429,23.6857142857143,1.98503401360544,0.839455782312928,4.44421768707483,0.974149659863944,1.0578231292517,-15.9836054421769,0.45557823129252,-18.4287074829932,-11.0445578231293,-5.81326530612245,-2.9734693877551,-2.26319727891157,-2.47979591836735,-1.50367346938776,-0.872448979591837,21.6108843537415,1.5530612244898,-0.019047619047619,2.48095238095238,12.7272108843537,-33.2462585034014,-23.9979591836735,-9.68775510204082,-18.6197278911565,-5.13877551020408,0,0,0,0,0
bari,Italy,2022,03,41.1259,16.8667,0,1,9.24285714285714,75.3,2.61428571428571,23.1857142857143,31.4857142857143,9.01428571428571,74.8962987012987,2.15818181818182,22.662987012987,28.3428571428571,0.22857142857143,0.403701298701293,0.456103896103896,0.522727272727273,3.14285714285715,0,9.4,73.4142857142857,2.37142857142857,24.7428571428571,30.6,-0.0019480519480517,0.447922077922073,0.247857142857143,-1.89090909090909,2.09935064935065,0,11.7,16.4714285714286,29.3714285714286,18.8714285714286,8.68571428571429,63.4,76.1628571428572,46.8585714285714,60.0657142857143,67.9628571428572,0.0685714285714286,1.53571428571429,0,0.722857142857143,0.0285714285714286,21.9714285714286,18.8714285714286,28.0571428571429,27.6428571428571,24.7571428571429,1.14285714285714,1.94285714285714,0.157142857142857,1.34285714285714,10.5857142857143,2.17142857142857,-0.387755102040817,3.09727891156463,0.367346938775508,-0.631292517006804,-12.1321768707483,-2.5929931972789,-15.1612244897959,-6.88836734693877,-2.78517006802721,-2.38707482993197,-0.940408163265306,-1.7230612244898,-0.872312925170068,-1.88768707482993,-1.71020408163265,-3.28843537414966,5.28843537414966,3.98503401360544,-1.28775510204082,-27.0612244897959,-24.6074829931973,-9.12925170068027,-16.1224489795918,-17.0659863945578,0,0,0,0,0
bari,Italy,2022,04,41.1259,16.8667,0,1,8.45714285714286,74.7,4.2,23.2428571428571,34.9428571428571,8.95714285714286,74.8372077922078,3.54720779220779,24.9766233766234,31.5564935064935,-0.5,-0.137207792207789,0.652792207792208,-1.73376623376623,3.38636363636364,0,9.02857142857143,76.0714285714286,2.84285714285714,22.3714285714286,31.3428571428571,0.231168831168832,1.76636363636364,1.06850649350649,-0.93961038961039,1.69675324675325,0,11.8428571428571,18.0428571428571,28.7571428571429,19.8285714285714,11.8857142857143,78.5157142857143,77.9542857142857,60.1257142857143,56.3142857142857,74.4771428571429,1.04285714285714,2.25714285714286,0.0885714285714286,0,0.0571428571428571,21.5,26.0714285714286,19.2,29.7714285714286,18.5,10.8285714285714,4.85714285714286,0.185714285714286,0.414285714285714,0.5,2.11292517006803,1.85238095238095,2.61836734693878,1.22312925170068,2.0687074829932,4.23149659863945,3.4048299319728,-1.42312925170068,-11.0860544217687,1.37537414965986,-1.26863945578231,0.65,-1.63340136054422,-2.47353741496599,-2.41013605442177,-2.49183673469388,3.41496598639456,-4.97074829931973,4.14829931972789,-8.35170068027211,-18.5904761904762,-21.4659863945578,-8.69047619047619,-17.6034013605442,-30.2714285714286,0,0,0,0,0
bari,Italy,2022,05,41.1259,16.8667,0,1,10.1285714285714,63,0.631428571428572,23.0285714285714,44.8571428571429,9.68441558441558,73.1077272727273,1.62402597402597,25.0642857142857,27.875974025974,0.444155844155844,-10.1077272727273,-0.992597402597402,-2.03571428571428,16.9811688311688,0,9.24285714285714,75.3,2.61428571428571,23.1857142857143,31.4857142857143,0.22857142857143,0.403701298701293,0.456103896103896,0.522727272727273,3.14285714285715,0,9.4,17.4571428571429,27.6571428571429,20.8142857142857,10.8428571428571,73.4142857142857,86.7642857142857,54.7914285714286,58.6928571428572,72.48,2.37142857142857,1.59428571428571,0,0.148571428571429,0.0571428571428571,24.7428571428571,19.0571428571429,25.4857142857143,25.1857142857143,20.0714285714286,30.6,4.17142857142857,0.685714285714286,0.228571428571429,0.671428571428571,-0.0019480519480517,2.39455782312925,1.68231292517007,0.557823129251702,0.427210884353743,0.447922077922073,11.0734013605442,-7.1865306122449,-8.80612244897959,2.01557823129252,0.247857142857143,-3.36054421768707,-1.26904761904762,-1.77034013605442,-2.4321768707483,-1.89090909090909,-2.68299319727891,3.22108843537415,2.31700680272109,-7.65510204081632,2.09935064935065,-21.8258503401361,-5.9469387755102,-17.6503401360544,-25.9054421768708,0,0,0,0,0
bari,Italy,2022,06,41.1259,16.8667,0,1,11.6571428571429,72.2428571428572,0,17.7428571428571,16.2428571428571,9.53311688311688,74.0104545454546,2.46993506493507,24.537012987013,28.5909090909091,2.12402597402597,-1.7675974025974,-2.46993506493507,-6.79415584415584,-12.3480519480519,0,8.45714285714286,74.7,4.2,23.2428571428571,34.9428571428571,-0.5,-0.137207792207789,0.652792207792208,-1.73376623376623,3.38636363636364,0,9.02857142857143,15.6285714285714,25.6857142857143,20.6428571428571,12.5857142857143,76.0714285714286,79.7042857142857,64.9085714285714,54.15,67.4614285714286,2.84285714285714,4.77,3.99,0.0285714285714286,1.51142857142857,22.3714285714286,27.0428571428571,25.4142857142857,19.5857142857143,27.5428571428571,31.3428571428571,2.61428571428571,2.35714285714286,0.185714285714286,1.87142857142857,0.231168831168832,1.70680272108844,-0.221088435374149,0.00680272108843383,1.45034013605442,1.76636363636364,0.440884353741495,3.6639455782313,-10.4791156462585,-4.04952380952381,1.06850649350649,0.355714285714286,2.74312925170068,-1.86326530612245,-1.72510204081633,-0.93961038961039,5.83809523809524,4.17278911564626,-5.66190476190476,0.436734693877554,1.69675324675325,-29.021768707483,-5.67482993197279,-15.2625850340136,-27.0721088435374,0,0,0,0,0
bari,Italy,2022,07,41.1259,16.8667,0,1,11.7,74.45,0.665,19.6,41.65,9.28831168831169,70.6214285714286,1.83045454545455,25.9863636363636,26.875974025974,2.41168831168831,3.82857142857142,-1.16545454545455,-6.38636363636364,14.774025974026,0,10.1285714285714,63,0.631428571428572,23.0285714285714,44.8571428571429,0.444155844155844,-10.1077272727273,-0.992597402597402,-2.03571428571428,16.9811688311688,0,9.24285714285714,14.5857142857143,23.7571428571429,22.8285714285714,8.92857142857143,75.3,75.9871428571429,62.5028571428572,66.6828571428572,67.1928571428571,2.61428571428571,1.69714285714286,2.60714285714286,0.302857142857143,7.18428571428571,23.1857142857143,23.9285714285714,22.9285714285714,20.3285714285714,35.2,31.4857142857143,2.3,2.04285714285714,0.9,4.58571428571429,0.22857142857143,1.54421768707483,-1.20680272108844,1.12789115646259,-2.73673469387755,0.403701298701293,-1.73333333333333,-3.1460544217687,0.871428571428567,-2.06931972789117,0.456103896103896,-2.01414965986395,0.882108843537415,-3.2187074829932,6.1187074829932,0.522727272727273,2.59047619047619,-0.423129251700683,-3.07891156462585,11.0462585034014,3.14285714285715,-30.8965986394558,-11.1408163265306,-17.4843537414966,-15.9197278911565,0,0,0,0,0
casablanca,Morocco,2022,01,33.5966,-7.61889,1,1,12.9571428571429,82.4428571428572,1.87142857142857,17.0714285714286,44.6142857142857,13.0272727272727,83.2481818181818,3.80883116883117,17.2350649350649,45.3512987012987,-0.07012987012987,-0.80532467532467,-1.9374025974026,-0.16363636363636,-0.737012987012989,0,16.4,81.45,2.54,24.7857142857143,64.7285714285714,2.08904109589041,0.746506849315068,-1.74006849315068,6.86174168297456,15.694324853229,0,12.7857142857143,19.8428571428571,22.3571428571429,16.1285714285714,12.8714285714286,84.0857142857143,83.9857142857143,77.5371428571429,75.8414285714286,89.03,0.407142857142857,0.328571428571429,0.0142857142857143,0.871428571428572,5.43285714285714,21.0428571428571,27.1571428571429,29.2,26.2285714285714,20.1285714285714,43.2714285714286,47.6,45.8571428571429,55.3,63.0571428571429,-1.59442270058708,-1.16059113300493,-0.874829931972787,-1.23694581280788,0.020394088669951,2.50571428571429,5.86488669950738,-0.10986394557824,-1.23774384236454,7.92896551724138,-2.10922700587084,-0.998049261083744,0.0129251700680272,-0.282088669950739,4.10830541871921,3.92436399217221,7.32334975369458,7.42857142857143,4.63064039408867,2.27133004926108,0.161154598825831,0.722758620689653,-2.30408163265307,3.16413793103448,17.1867980295567,0,0,0,0,0
casablanca,Morocco,2022,02,33.5966,-7.61889,1,1,12.6428571428571,82.3714285714286,1.38571428571429,16.0571428571429,46.3714285714286,12.6422077922078,82.0865584415584,1.90155844155844,16.2798701298701,42.8428571428571,0.000649350649350566,0.284870129870129,-0.515844155844156,-0.222727272727273,3.52857142857143,0,14.9857142857143,84.73,0.314285714285714,17.1714285714286,45.5142857142857,1.04474206349206,2.08354166666668,-2.11703373015873,0.156150793650792,2.54414682539682,0,13.5142857142857,19.0285714285714,22.6,18.5142857142857,13.9428571428571,81.1228571428572,74.2971428571429,75.9428571428571,77.4214285714286,88.9514285714286,0.0428571428571429,0.0285714285714286,0,0.714285714285714,0.131428571428571,16.3571428571429,23,30.2,28.4,24.3714285714286,36.5,37.4,62.6142857142857,55.1,46.7428571428571,-0.406947162426615,-1.03142857142857,-0.862328767123287,0.996598639455783,0.744227005870842,-0.606457925636008,-5.33423645320197,-2.58138943248532,0.924557823129263,7.13225048923678,-4.31871819960861,-1.46018719211823,-0.00753424657534247,-0.418231292517007,-2.21035225048924,-0.236692759295497,3.84068965517242,8.83561643835617,7.02585034013605,5.55567514677104,-4.5013698630137,-9.45310344827586,15.2526418786693,3.55034013605442,-1.52563600782779,0,0,0,0,0
casablanca,Morocco,2022,03,33.5966,-7.61889,1,1,12.6428571428571,81.7571428571429,0.814285714285714,18.4714285714286,48,12.5792207792208,82.0442207792208,1.6438961038961,17.2928571428571,44.8928571428572,0.0636363636363626,-0.287077922077927,-0.82961038961039,1.17857142857143,3.10714285714285,0,12.9571428571429,82.4428571428572,1.87142857142857,17.0714285714286,44.6142857142857,-0.07012987012987,-0.80532467532467,-1.9374025974026,-0.16363636363636,-0.737012987012989,0,16.4,18.0571428571429,22.0857142857143,17.8142857142857,13.9142857142857,81.45,84.1271428571429,76.66,73.3171428571429,80.81,2.54,0.0571428571428571,0,0.114285714285714,2.75714285714286,24.7857142857143,21.6857142857143,28.0428571428571,32.9857142857143,19.1142857142857,64.7285714285714,43.0428571428571,61.8714285714286,37.6714285714286,46.5714285714286,2.08904109589041,-1.89389162561577,-2.04285714285714,-1.22585034013606,0.386394557823129,0.746506849315068,5.48824630541871,-0.391496598639463,-1.61680272108843,-0.524285714285711,-1.74006849315068,-2.64292610837438,-0.00816326530612245,-0.568843537414966,0.84530612244898,6.86174168297456,2.95743842364532,6.83809523809524,9.72789115646259,0.81904761904762,15.694324853229,-3.0392118226601,16.091156462585,-10.3387755102041,-1.29863945578231,0,0,0,0,0
casablanca,Morocco,2022,04,33.5966,-7.61889,1,1,12.6428571428571,82.1142857142857,2.88571428571429,17.9428571428571,52.5428571428571,12.6428571428571,82.3224675324675,3.74064935064935,19.7707792207792,56.9785714285714,0,-0.208181818181814,-0.854935064935065,-1.82792207792208,-4.43571428571428,0,12.6428571428571,82.3714285714286,1.38571428571429,16.0571428571429,46.3714285714286,0.000649350649350566,0.284870129870129,-0.515844155844156,-0.222727272727273,3.52857142857143,0,14.9857142857143,16.4571428571429,23.8,19.2428571428571,13.3,84.73,75.8071428571429,76.6357142857143,76.1614285714286,80.8328571428572,0.314285714285714,1,0,0,3.34285714285714,17.1714285714286,38.7571428571429,22.4714285714286,27.2857142857143,19.5857142857143,45.5142857142857,50.0571428571429,41.1571428571429,31.9571428571429,49.8857142857143,1.04474206349206,-2.38699507389163,-0.170748299319726,-0.560567514677103,-0.817687074829932,2.08354166666668,-1.95333990147783,-1.97897959183673,0.758140900195699,0.341292517006806,-2.11703373015873,-1.86896551724138,-0.00952380952380952,-1.01287671232877,0.315578231292517,0.156150793650792,19.6019704433498,2.47619047619047,4.80489236790607,0.640816326530612,2.54414682539682,3.46334975369458,-5.00816326530612,-17.193542074364,-1.54013605442177,0,0,0,0,0
casablanca,Morocco,2022,05,33.5966,-7.61889,1,1,14.9,74.0857142857143,0.328571428571429,13.5714285714286,44.4714285714286,12.8519736842105,81.4661842105263,1.51375,17.9618421052632,46.6618421052632,2.04802631578947,-7.38046992481203,-1.18517857142857,-4.39041353383459,-2.19041353383458,0,12.6428571428571,81.7571428571429,0.814285714285714,18.4714285714286,48,0.0636363636363626,-0.287077922077927,-0.82961038961039,1.17857142857143,3.10714285714285,0,12.9571428571429,14.0428571428571,23.0285714285714,18.7428571428571,13.7285714285714,82.4428571428572,80.2942857142857,78.9914285714286,78.8585714285714,88.6057142857143,1.87142857142857,0.0142857142857143,0.0142857142857143,0.0142857142857143,8.98714285714286,17.0714285714286,21.6285714285714,25.7857142857143,24.4571428571429,21.2142857142857,44.6142857142857,19.6,39.6285714285714,49.8714285714286,55.8285714285714,-0.07012987012987,-3.16536203522505,-0.647619047619049,-0.909523809523808,-0.486394557823131,-0.80532467532467,1.84545009784736,-0.039863945578233,2.77061224489795,8.88503401360545,-1.9374025974026,-1.73646771037182,-0.0449659863945578,-0.500340136054422,7.39136054421769,-0.16363636363636,4.32583170254403,5.78231292517007,2.38843537414966,-0.0469387755102027,-0.737012987012989,-23.8787671232877,-7.97142857142857,-3.73945578231292,5.51360544217687,0,0,0,0,0
casablanca,Morocco,2022,06,33.5966,-7.61889,1,1,16.6857142857143,69.3428571428571,0,13.8857142857143,42.5142857142857,13.2326797385621,82.1454901960784,2.24065359477124,19.0699346405229,48.1986928104575,3.4530345471522,-12.8026330532213,-2.24065359477124,-5.18422035480859,-5.6844070961718,0,12.6428571428571,82.1142857142857,2.88571428571429,17.9428571428571,52.5428571428571,0,-0.208181818181814,-0.854935064935065,-1.82792207792208,-4.43571428571428,0,12.6428571428571,15,22.4,19.1142857142857,13.2142857142857,82.3714285714286,81.2842857142857,76.0285714285714,74.6171428571429,82.04,1.38571428571429,0.158571428571429,0,0,2.76142857142857,16.0571428571429,19.6714285714286,25.9285714285714,28.2428571428571,25.0571428571429,46.3714285714286,47.0142857142857,54.6571428571429,54.5571428571429,34.1428571428571,0.000649350649350566,-1.04055944055944,-1.48027210884354,-1.31972789115646,-1.95578231292517,0.284870129870129,2.49666333666333,-2.81877551020409,-2.85448979591837,3.62619047619049,-0.515844155844156,-3.33240759240759,-1.29619047619048,-2.22897959183673,0.998639455782313,-0.222727272727273,2.7035964035964,4.97210884353741,7.07210884353741,4.32857142857143,3.52857142857143,2.14155844155844,9.76122448979592,6.86666666666667,-15.487074829932,0,0,0,0,0
casablanca,Morocco,2022,07,33.5966,-7.61889,1,1,15.9,69.5,0.16,32.8,49.4,13.5454545454545,81.3104545454546,1.95025974025974,18.3324675324675,47.811038961039,2.35454545454545,-11.8104545454545,-1.79025974025974,14.4675324675325,1.58896103896104,0,14.9,74.0857142857143,0.328571428571429,13.5714285714286,44.4714285714286,2.04802631578947,-7.38046992481203,-1.18517857142857,-4.39041353383459,-2.19041353383458,0,12.6428571428571,13.4,22.7857142857143,20.9142857142857,13.3571428571429,81.7571428571429,85.2642857142857,76.16,74.7271428571429,83.5014285714286,0.814285714285714,6.95714285714286,0.0142857142857143,0,0.0857142857142857,18.4714285714286,21.2571428571429,26.8428571428571,24.2,23.2714285714286,48,66.3428571428571,40.1142857142857,44.3857142857143,49.8142857142857,0.0636363636363626,-2.73698630136986,-0.89591836734694,0.182993197278911,-2.23605442176871,-0.287077922077927,6.58181996086107,-2.99013605442177,-3.10761904761905,4.48142857142858,-0.82961038961039,2.79406066536204,-0.00748299319727891,-0.16891156462585,-1.04795918367347,1.17857142857143,2.74275929549902,7.5734693877551,3.24013605442177,3.29387755102041,3.10714285714285,17.5613502935421,-6.94965986394558,-7.02108843537415,1.40272108843538,0,0,0,0,0
catania,Italy,2022,01,37.5114,15.0675,1,0,10.1857142857143,73.8142857142857,4.05714285714286,23.1285714285714,36.8285714285714,10.0805194805195,73.9223376623377,3.87909090909091,24.0649350649351,38.05,0.105194805194804,-0.108051948051951,0.178051948051948,-0.936363636363634,-1.22142857142857,0,10.8428571428571,81.8257142857143,0.0942857142857143,20.6428571428571,27.4571428571429,0.092517006802721,6.06380952380953,-2.8087074829932,-1.4687074829932,-17.0646258503401,0,11.1714285714286,17.7285714285714,26.2,17.8,13.5714285714286,76.23,67.7257142857143,64.7914285714286,77.5214285714286,79.3757142857143,0.805714285714286,2.10285714285714,0,0,0.8,38.2857142857143,29.1285714285714,23.3285714285714,23.9857142857143,23.7142857142857,38.5571428571429,49.6,12.2,11.7714285714286,18.5857142857143,-1.30884353741497,-2.76394557823129,-0.0564625850340157,1.6421768707483,3.29795918367347,-0.132789115646261,-6.54986394557822,4.71020408163265,3.18727891156463,4.91387755102041,-1.82721088435374,-1.79469387755102,-0.429319727891157,-1.89585034013605,-2.64571428571429,16.730612244898,6.44761904761905,-1.74353741496599,-0.809523809523807,-0.77687074829932,-3.2734693877551,10.8367346938776,1.19795918367347,-26.0755102040816,-22.8544217687075,0,0,0,0,0
catania,Italy,2022,02,37.5114,15.0675,1,0,10.0857142857143,76.1714285714286,6.1,24.2857142857143,44,9.78831168831169,76.0142207792208,4.5237012987013,23.5824675324675,42.3922077922078,0.297402597402597,0.157207792207799,1.5762987012987,0.703246753246752,1.60779220779221,0,12.7,77.0057142857143,0.954285714285714,25.4714285714286,36.0857142857143,1.87687074829932,1.0621768707483,-3.11673469387755,3.05510204081633,-7.99659863945578,0,10,19.3571428571429,29.7142857142857,17.5571428571429,12.7285714285714,72.0157142857143,82.7185714285714,45.51,74.7885714285714,74.6185714285714,0,2.18142857142857,0,0.0871428571428572,3.25,19.7428571428571,25.4857142857143,24.8857142857143,22.4142857142857,31.9,24.3428571428571,48.7,0.0857142857142857,17.5142857142857,44.2,-1.61156462585034,0.00612244897959258,3.15442176870748,0.374149659863946,2.7891156462585,-3.33510204081634,7.53904761904761,-15.0019727891156,3.34455782312925,-0.195442176870756,-9.96571428571429,-1.83897959183673,-0.682789115646259,-0.557959183673469,0.238163265306123,-4.07006802721088,3.66530612244898,-0.343537414965986,-3.23945578231292,6.58299319727891,-22.8925170068027,6.72040816326531,-9.97755102040816,-14.5244897959184,0.717687074829932,0,0,0,0,0
